1486429278.000000868,0,HO,False,0
1486429278.000000989,0,HO,False,0
1486429279.000000104,0,HO,False,0
1486429279.000000134,0,HO,False,0
1486429279.000000328,0,HO,False,0
1486429279.000000385,0,HO,False,0
1486429279.000000487,0,HO,False,0
1486429279.000000601,0,HO,False,0
1486429279.000000711,0,HO,False,0
1486429279.000000830,0,HO,False,0
1486429280.000000023,0,HO,False,0
1486429280.000000092,0,HO,False,0
1486429280.000000109,0,HO,False,0
1486429280.000000142,0,HO,False,0
1486429280.000000172,0,HO,False,0
1486429280.000000209,0,HO,False,0
1486429280.000000253,0,HO,False,0
1486429280.000000288,0,HO,False,0
1486429280.000000326,0,HO,False,0
1486429280.000000363,0,HO,False,0
1486429280.000000402,0,HO,False,0
1486429280.000000442,0,HO,False,0
1486429280.000000480,0,HO,False,0
1486429280.000000518,0,HO,False,0
1486429280.000000556,0,HO,False,0
1486429280.000000597,0,HO,False,0
1486429280.000000632,0,HO,False,0
1486429280.000000671,0,HO,False,0
1486429280.000000712,0,HO,False,0
1486429280.000000749,0,HO,False,0
1486429280.000000787,0,HO,False,0
1486429280.000000826,0,HO,False,0
1486429280.000000864,0,HO,False,0
1486429280.000000905,0,HO,False,0
1486429280.000000960,0,HO,False,0
1486429281.000000062,0,HO,False,0
1486429281.000000113,0,HO,False,0
1486429281.000000151,0,HO,False,0
1486429281.000000200,0,HO,False,0
1486429281.000000230,0,HO,False,0
1486429281.000000289,0,HO,False,0
1486429281.000000370,0,HO,False,0
1486429281.000000430,0,HO,False,0
1486429281.000000520,0,HO,False,0
1486429281.000000577,0,HO,False,0
1486429281.000000677,0,HO,False,0
1486429281.000000734,0,HO,False,0
1486429281.000000780,0,HO,False,0
1486429281.000000869,0,HO,False,0
1486429281.000000930,0,HO,False,0
1486429281.000000978,0,HO,False,0
1486429282.000000069,0,HO,False,0
1486429282.000000113,0,HO,False,0
1486429282.000000161,0,HO,False,0
1486429282.000000200,0,HO,False,0
1486429282.000000302,0,HO,False,0
1486429282.000000349,0,HO,False,0
1486429282.000000392,0,HO,False,0
1486429282.000000435,0,HO,False,0
1486429282.000000470,0,HO,False,0
1486429282.000000519,0,HO,False,0
1486429282.000000604,0,HO,False,0
1486429282.000000661,0,HO,False,0
1486429282.000000761,0,HO,False,0
1486429282.000000820,0,HO,False,0
1486429282.000000912,0,HO,False,0
1486429282.000000969,0,HO,False,0
1486429283.000000014,0,HO,False,0
1486429283.000000102,0,HO,False,0
1486429283.000000154,0,HO,False,0
1486429283.000000202,0,HO,False,0
1486429283.000000300,0,HO,False,0
1486429283.000000344,0,HO,False,0
1486429283.000000449,0,HO,False,0
1486429283.000000507,0,HO,False,0
1486429283.000000544,0,HO,False,0
1486429283.000000583,0,HO,False,0
1486429283.000000623,0,HO,False,0
1486429283.000000662,0,HO,False,0
1486429283.000000784,0,HO,False,0
1486429283.000000812,0,HO,False,0
1486429283.000000858,0,HO,False,0
1486429284.000000028,0,HO,False,0
1486429284.000000081,0,HO,False,0
1486429284.000000119,0,HO,False,0
1486429284.000000160,0,HO,False,0
1486429284.000000203,0,HO,False,0
1486429284.000000248,0,HO,False,0
1486429284.000000355,0,HO,False,0
1486429284.000000393,0,HO,False,0
1486429284.000000440,0,HO,False,0
1486429284.000000540,0,HO,False,0
1486429284.000000568,0,HO,False,0
1486429284.000000601,0,HO,False,0
1486429284.000000644,0,HO,False,0
1486429284.000000679,0,HO,False,0
1486429284.000000721,0,HO,False,0
1486429284.000000757,0,HO,False,0
1486429284.000000797,0,HO,False,0
1486429284.000000834,0,HO,False,0
1486429284.000000873,0,HO,False,0
1486429284.000000913,0,HO,False,0
1486429284.000000950,0,HO,False,0
1486429284.000000988,0,HO,False,0
1486429285.000000030,0,HO,False,0
1486429285.000000065,0,HO,False,0
1486429285.000000104,0,HO,False,0
1486429285.000000142,0,HO,False,0
1486429285.000000182,0,HO,False,0
1486429285.000000222,0,HO,False,0
1486429285.000000258,0,HO,False,0
1486429285.000000297,0,HO,False,0
1486429285.000000336,0,HO,False,0
1486429285.000000374,0,HO,False,0
1486429285.000000412,0,HO,False,0
1486429285.000000451,0,HO,False,0
1486429285.000000493,0,HO,False,0
1486429285.000000531,0,HO,False,0
1486429285.000000566,0,HO,False,0
1486429285.000000605,0,HO,False,0
1486429285.000000643,0,HO,False,0
1486429285.000000682,0,HO,False,0
1486429285.000000722,0,HO,False,0
1486429285.000000760,0,HO,False,0
1486429285.000000799,0,HO,False,0
1486429285.000000837,0,HO,False,0
1486429285.000000874,0,HO,False,0
1486429285.000000912,0,HO,False,0
1486429285.000000953,0,HO,False,0
1486429285.000000992,0,HO,False,0
1486429286.000000031,0,HO,False,0
1486429286.000000067,0,HO,False,0
1486429286.000000105,0,HO,False,0
1486429286.000000147,0,HO,False,0
1486429286.000000183,0,HO,False,0
1486429286.000000224,0,HO,False,0
1486429286.000000261,0,HO,False,0
1486429286.000000298,0,HO,False,0
1486429286.000000339,0,HO,False,0
1486429286.000000377,0,HO,False,0
1486429286.000000415,0,HO,False,0
1486429286.000000454,0,HO,False,0
1486429286.000000646,0,HO,False,0
1486429286.000000683,0,HO,False,0
1486429286.000000725,0,HO,False,0
1486429286.000000763,0,HO,False,0
1486429286.000000801,0,HO,False,0
1486429286.000000839,0,HO,False,0
1486429286.000000877,0,HO,False,0
1486429286.000000916,0,HO,False,0
1486429286.000000954,0,HO,False,0
1486429286.000000993,0,HO,False,0
1486429287.000000033,0,HO,False,0
1486429287.000000069,0,HO,False,0
1486429287.000000108,0,HO,False,0
1486429287.000000148,0,HO,False,0
1486429287.000000186,0,HO,False,0
1486429287.000000225,0,HO,False,0
1486429287.000000262,0,HO,False,0
1486429287.000000300,0,HO,False,0
1486429287.000000339,0,HO,False,0
1486429287.000000378,0,HO,False,0
1486429287.000000416,0,HO,False,0
1486429287.000000454,0,HO,False,0
1486429287.000000494,0,HO,False,0
1486429287.000000533,0,HO,False,0
1486429287.000000571,0,HO,False,0
1486429287.000000608,0,HO,False,0
1486429287.000000648,0,HO,False,0
1486429287.000000687,0,HO,False,0
1486429287.000000725,0,HO,False,0
1486429287.000000763,0,HO,False,0
1486429287.000000802,0,HO,False,0
1486429287.000000841,0,HO,False,0
1486429287.000000879,0,HO,False,0
1486429287.000000922,0,HO,False,0
1486429287.000000956,0,HO,False,0
1486429287.000000995,0,HO,False,0
1486429288.000000033,0,HO,False,0
1486429288.000000072,0,HO,False,0
1486429288.000000111,0,HO,False,0
1486429288.000000149,0,HO,False,0
1486429288.000000187,0,HO,False,0
1486429288.000000227,0,HO,False,0
1486429288.000000264,0,HO,False,0
1486429288.000000304,0,HO,False,0
1486429288.000000341,0,HO,False,0
1486429288.000000380,0,HO,False,0
1486429288.000000419,0,HO,False,0
1486429288.000000458,0,HO,False,0
1486429288.000000495,0,HO,False,0
1486429288.000000535,0,HO,False,0
1486429288.000000572,0,HO,False,0
1486429288.000000611,0,HO,False,0
1486429288.000000651,0,HO,False,0
1486429288.000000688,0,HO,False,0
1486429288.000000729,0,HO,False,0
1486429288.000000768,0,HO,False,0
1486429288.000000808,0,HO,False,0
1486429288.000000844,0,HO,False,0
1486429288.000000885,0,HO,False,0
1486429288.000000920,0,HO,False,0
1486429288.000000959,0,HO,False,0
1486429288.000000999,0,HO,False,0
1486429289.000000035,0,HO,False,0
1486429289.000000073,0,HO,False,0
1486429289.000000113,0,HO,False,0
1486429289.000000152,0,HO,False,0
1486429289.000000190,0,HO,False,0
1486429289.000000229,0,HO,False,0
1486429289.000000267,0,HO,False,0
1486429289.000000305,0,HO,False,0
1486429289.000000344,0,HO,False,0
1486429289.000000382,0,HO,False,0
1486429289.000000420,0,HO,False,0
1486429289.000000459,0,HO,False,0
1486429289.000000497,0,HO,False,0
1486429289.000000536,0,HO,False,0
1486429289.000000579,0,HO,False,0
1486429289.000000614,0,HO,False,0
1486429289.000000653,0,HO,False,0
1486429289.000000691,0,HO,False,0
1486429289.000000729,0,HO,False,0
1486429289.000000768,0,HO,False,0
1486429289.000000806,0,HO,False,0
1486429289.000000845,0,HO,False,0
1486429289.000000884,0,HO,False,0
1486429289.000000922,0,HO,False,0
1486429289.000000961,0,HO,False,0
1486429289.000000999,0,HO,False,0
1486429290.000000038,0,HO,False,0
1486429290.000000077,0,HO,False,0
1486429290.000000114,0,HO,False,0
1486429290.000000153,0,HO,False,0
1486429290.000000191,0,HO,False,0
1486429290.000000230,0,HO,False,0
1486429290.000000269,0,HO,False,0
1486429290.000000309,0,HO,False,0
1486429290.000000345,0,HO,False,0
1486429290.000000384,0,HO,False,0
1486429290.000000423,0,HO,False,0
1486429290.000000461,0,HO,False,0
1486429290.000000499,0,HO,False,0
1486429290.000000539,0,HO,False,0
1486429290.000000577,0,HO,False,0
1486429290.000000616,0,HO,False,0
1486429290.000000656,0,HO,False,0
1486429290.000000694,0,HO,False,0
1486429290.000000734,0,HO,False,0
1486429290.000000768,0,HO,False,0
1486429290.000000808,0,HO,False,0
1486429290.000000848,0,HO,False,0
1486429290.000000886,0,HO,False,0
1486429290.000000924,0,HO,False,0
1486429290.000000963,0,HO,False,0
1486429290.000001000,0,HO,False,0
1486429291.000000040,0,HO,False,0
1486429291.000000079,0,HO,False,0
1486429291.000000116,0,HO,False,0
1486429291.000000155,0,HO,False,0
1486429291.000000195,0,HO,False,0
1486429291.000000232,0,HO,False,0
1486429291.000000271,0,HO,False,0
1486429291.000000310,0,HO,False,0
1486429291.000000348,0,HO,False,0
1486429291.000000387,0,HO,False,0
1486429291.000000425,0,HO,False,0
1486429291.000000464,0,HO,False,0
1486429291.000000501,0,HO,False,0
1486429291.000000541,0,HO,False,0
1486429291.000000579,0,HO,False,0
1486429291.000000617,0,HO,False,0
1486429291.000000656,0,HO,False,0
1486429291.000000694,0,HO,False,0
1486429291.000000733,0,HO,False,0
1486429291.000000772,0,HO,False,0
1486429291.000000810,0,HO,False,0
1486429291.000000849,0,HO,False,0
1486429291.000000887,0,HO,False,0
1486429291.000000927,0,HO,False,0
1486429291.000000964,0,HO,False,0
1486429292.000000002,0,HO,False,0
1486429292.000000043,0,HO,False,0
1486429292.000000081,0,HO,False,0
1486429292.000000119,0,HO,False,0
1486429292.000000157,0,HO,False,0
1486429292.000000196,0,HO,False,0
1486429292.000000235,0,HO,False,0
1486429292.000000275,0,HO,False,0
1486429292.000000312,0,HO,False,0
1486429292.000000350,0,HO,False,0
1486429292.000000388,0,HO,False,0
1486429292.000000427,0,HO,False,0
1486429292.000000466,0,HO,False,0
1486429292.000000504,0,HO,False,0
1486429292.000000542,0,HO,False,0
1486429292.000000582,0,HO,False,0
1486429292.000000620,0,HO,False,0
1486429292.000000659,0,HO,False,0
1486429292.000000696,0,HO,False,0
1486429292.000000735,0,HO,False,0
1486429292.000000774,0,HO,False,0
1486429292.000000813,0,HO,False,0
1486429292.000000850,0,HO,False,0
1486429292.000000890,0,HO,False,0
1486429292.000000929,0,HO,False,0
1486429292.000000967,0,HO,False,0
1486429293.000000006,0,HO,False,0
1486429293.000000044,0,HO,False,0
1486429293.000000082,0,HO,False,0
1486429293.000000121,0,HO,False,0
1486429293.000000159,0,HO,False,0
1486429293.000000198,0,HO,False,0
1486429293.000000238,0,HO,False,0
1486429293.000000274,0,HO,False,0
1486429293.000000315,0,HO,False,0
1486429293.000000353,0,HO,False,0
1486429293.000000393,0,HO,False,0
1486429293.000000429,0,HO,False,0
1486429293.000000467,0,HO,False,0
1486429293.000000505,0,HO,False,0
1486429293.000000545,0,HO,False,0
1486429293.000000584,0,HO,False,0
1486429293.000000622,0,HO,False,0
1486429293.000000662,0,HO,False,0
1486429293.000000699,0,HO,False,0
1486429293.000000737,0,HO,False,0
1486429293.000000776,0,HO,False,0
1486429293.000000815,0,HO,False,0
1486429293.000000854,0,HO,False,0
1486429293.000000892,0,HO,False,0
1486429293.000000930,0,HO,False,0
1486429293.000000968,0,HO,False,0
1486429294.000000006,0,HO,False,0
1486429294.000000046,0,HO,False,0
1486429294.000000084,0,HO,False,0
1486429294.000000122,0,HO,False,0
1486429294.000000161,0,HO,False,0
1486429294.000000200,0,HO,False,0
1486429294.000000238,0,HO,False,0
1486429294.000000278,0,HO,False,0
1486429294.000000315,0,HO,False,0
1486429294.000000354,0,HO,False,0
1486429294.000000393,0,HO,False,0
1486429294.000000432,0,HO,False,0
1486429294.000000470,0,HO,False,0
1486429294.000000509,0,HO,False,0
1486429294.000000546,0,HO,False,0
1486429294.000000585,0,HO,False,0
1486429294.000000624,0,HO,False,0
1486429294.000000664,0,HO,False,0
1486429294.000000701,0,HO,False,0
1486429294.000000740,0,HO,False,0
1486429294.000000779,0,HO,False,0
1486429294.000000817,0,HO,False,0
1486429294.000000855,0,HO,False,0
1486429294.000000894,0,HO,False,0
1486429294.000000932,0,HO,False,0
1486429294.000000970,0,HO,False,0
1486429295.000000010,0,HO,False,0
1486429295.000000047,0,HO,False,0
1486429295.000000086,0,HO,False,0
1486429295.000000125,0,HO,False,0
1486429295.000000164,0,HO,False,0
1486429295.000000202,0,HO,False,0
1486429295.000000240,0,HO,False,0
1486429295.000000280,0,HO,False,0
1486429295.000000318,0,HO,False,0
1486429295.000000356,0,HO,False,0
1486429295.000000395,0,HO,False,0
1486429295.000000433,0,HO,False,0
1486429295.000000472,0,HO,False,0
1486429295.000000510,0,HO,False,0
1486429295.000000548,0,HO,False,0
1486429295.000000593,0,HO,False,0
1486429295.000000626,0,HO,False,0
1486429295.000000666,0,HO,False,0
1486429295.000000703,0,HO,False,0
1486429295.000000741,0,HO,False,0
1486429295.000000781,0,HO,False,0
1486429295.000000819,0,HO,False,0
1486429295.000000858,0,HO,False,0
1486429295.000000896,0,HO,False,0
1486429295.000000935,0,HO,False,0
1486429295.000000972,0,HO,False,0
1486429296.000000013,0,HO,False,0
1486429296.000000051,0,HO,False,0
1486429296.000000089,0,HO,False,0
1486429296.000000126,0,HO,False,0
1486429296.000000167,0,HO,False,0
1486429296.000000204,0,HO,False,0
1486429296.000000244,0,HO,False,0
1486429296.000000281,0,HO,False,0
1486429296.000000320,0,HO,False,0
1486429296.000000358,0,HO,False,0
1486429296.000000398,0,HO,False,0
1486429296.000000435,0,HO,False,0
1486429296.000000474,0,HO,False,0
1486429296.000000512,0,HO,False,0
1486429296.000000552,0,HO,False,0
1486429296.000000590,0,HO,False,0
1486429296.000000629,0,HO,False,0
1486429296.000000669,0,HO,False,0
1486429296.000000706,0,HO,False,0
1486429296.000000744,0,HO,False,0
1486429296.000000783,0,HO,False,0
1486429296.000000821,0,HO,False,0
1486429296.000000861,0,HO,False,0
1486429296.000000898,0,HO,False,0
1486429296.000000939,0,HO,False,0
1486429296.000000976,0,HO,False,0
1486429297.000000016,0,HO,False,0
1486429297.000000053,0,HO,False,0
1486429297.000000093,0,HO,False,0
1486429297.000000130,0,HO,False,0
1486429297.000000168,0,HO,False,0
1486429297.000000206,0,HO,False,0
1486429297.000000245,0,HO,False,0
1486429297.000000284,0,HO,False,0
1486429297.000000321,0,HO,False,0
1486429297.000000361,0,HO,False,0
1486429297.000000401,0,HO,False,0
1486429297.000000438,0,HO,False,0
1486429297.000000476,0,HO,False,0
1486429297.000000514,0,HO,False,0
1486429297.000000554,0,HO,False,0
1486429297.000000592,0,HO,False,0
1486429297.000000632,0,HO,False,0
1486429297.000000669,0,HO,False,0
1486429297.000000708,0,HO,False,0
1486429297.000000745,0,HO,False,0
1486429297.000000785,0,HO,False,0
1486429297.000000824,0,HO,False,0
1486429297.000000862,0,HO,False,0
1486429297.000000899,0,HO,False,0
1486429297.000000938,0,HO,False,0
1486429297.000000977,0,HO,False,0
1486429298.000000016,0,HO,False,0
1486429298.000000055,0,HO,False,0
1486429298.000000093,0,HO,False,0
1486429298.000000133,0,HO,False,0
1486429298.000000172,0,HO,False,0
1486429298.000000209,0,HO,False,0
1486429298.000000246,0,HO,False,0
1486429298.000000285,0,HO,False,0
1486429298.000000326,0,HO,False,0
1486429298.000000362,0,HO,False,0
1486429298.000000403,0,HO,False,0
1486429298.000000439,0,HO,False,0
1486429298.000000478,0,HO,False,0
1486429298.000000516,0,HO,False,0
1486429298.000000555,0,HO,False,0
1486429298.000000595,0,HO,False,0
1486429298.000000633,0,HO,False,0
1486429298.000000672,0,HO,False,0
1486429298.000000713,0,HO,False,0
1486429298.000000751,0,HO,False,0
1486429298.000000793,0,HO,False,0
1486429298.000000835,0,HO,False,0
1486429298.000000868,0,HO,False,0
1486429298.000000903,0,HO,False,0
1486429298.000000945,0,HO,False,0
1486429298.000000986,0,HO,False,0
1486429299.000000019,0,HO,False,0
1486429299.000000055,0,HO,False,0
1486429299.000000096,0,HO,False,0
1486429299.000000136,0,HO,False,0
1486429299.000000173,0,HO,False,0
1486429299.000000212,0,HO,False,0
1486429299.000000250,0,HO,False,0
1486429299.000000288,0,HO,False,0
1486429299.000000330,0,HO,False,0
1486429299.000000365,0,HO,False,0
1486429299.000000404,0,HO,False,0
1486429299.000000443,0,HO,False,0
1486429299.000000482,0,HO,False,0
1486429299.000000519,0,HO,False,0
1486429299.000000558,0,HO,False,0
1486429299.000000596,0,HO,False,0
1486429299.000000637,0,HO,False,0
1486429299.000000677,0,HO,False,0
1486429299.000000712,0,HO,False,0
1486429299.000000753,0,HO,False,0
1486429299.000000787,0,HO,False,0
1486429299.000000830,0,HO,False,0
1486429299.000000866,0,HO,False,0
1486429299.000000904,0,HO,False,0
1486429299.000000942,0,HO,False,0
1486429299.000000981,0,HO,False,0
1486429300.000000020,0,HO,False,0
1486429300.000000060,0,HO,False,0
1486429300.000000097,0,HO,False,0
1486429300.000000139,0,HO,False,0
1486429300.000000175,0,HO,False,0
1486429300.000000213,0,HO,False,0
1486429300.000000250,0,HO,False,0
1486429300.000000291,0,HO,False,0
1486429300.000000332,0,HO,False,0
1486429300.000000366,0,HO,False,0
1486429300.000000406,0,HO,False,0
1486429300.000000455,0,HO,False,0
1486429300.000000498,0,HO,False,0
1486429300.000000536,0,HO,False,0
1486429300.000000562,0,HO,False,0
1486429300.000000597,0,HO,False,0
1486429300.000000639,0,HO,False,0
1486429300.000000677,0,HO,False,0
1486429300.000000716,0,HO,False,0
1486429300.000000753,0,HO,False,0
1486429300.000000792,0,HO,False,0
1486429300.000000831,0,HO,False,0
1486429300.000000869,0,HO,False,0
1486429300.000000906,0,HO,False,0
1486429300.000000948,0,HO,False,0
1486429300.000000984,0,HO,False,0
1486429301.000000022,0,HO,False,0
1486429301.000000062,0,HO,False,0
1486429301.000000100,0,HO,False,0
1486429301.000000228,0,HO,False,0
1486429301.000000343,0,HO,False,0
1486429301.000000535,0,HO,False,0
1486429301.000000640,0,HO,False,0
1486429301.000000692,0,HO,False,0
1486429301.000000729,0,HO,False,0
1486429301.000000771,0,HO,False,0
1486429301.000000814,0,HO,False,0
1486429301.000000850,0,HO,False,0
1486429301.000000948,0,HO,False,0
1486429301.000000999,0,HO,False,0
1486429302.000000039,0,HO,False,0
1486429302.000000082,0,HO,False,0
1486429302.000000128,0,HO,False,0
1486429302.000000225,0,HO,False,0
1486429302.000000272,0,HO,False,0
1486429302.000000329,0,HO,False,0
1486429302.000000415,0,HO,False,0
1486429302.000000527,40,HA,True,1
1486429302.000000564,40,HA,True,1
1486429302.000000603,15,HA,True,1
1486429302.000000640,15,HA,True,1
1486429302.000000681,15,HA,True,1
1486429302.000000718,12,HO,True,1
1486429302.000000758,12,HO,True,1
1486429302.000000796,12,HO,True,1
1486429302.000000834,11,HO,True,1
1486429302.000000872,11,HO,True,1
1486429302.000000910,11,HO,True,1
1486429302.000000952,14,HO,True,1
1486429302.000000987,14,HO,True,1
1486429303.000000028,14,HO,True,1
1486429303.000000066,16,HO,True,1
1486429303.000000104,16,HO,True,1
1486429303.000000141,16,HO,True,1
1486429303.000000181,18,HB,True,1
1486429303.000000219,18,HB,True,1
1486429303.000000259,18,HB,True,1
1486429303.000000296,20,HB,True,1
1486429303.000000336,20,HB,True,1
1486429303.000000374,20,HB,True,1
1486429303.000000411,0,HO,False,0
1486429303.000000451,0,HO,False,0
1486429303.000000490,0,HO,False,0
1486429303.000000528,0,HO,False,0
1486429303.000000567,0,HO,False,0
1486429303.000000603,0,HO,False,0
1486429303.000000644,0,HO,False,0
1486429303.000000681,0,HO,False,0
1486429303.000000720,0,HO,False,0
1486429303.000000760,0,HO,False,0
1486429303.000000797,0,HO,False,0
1486429303.000000837,0,HO,False,0
