1486429278.000000868,0,HO,False,0
1486429303.000000874,0,HO,False,0
1486429303.000000912,0,HO,False,0
1486429303.000000951,0,HO,False,0
1486429303.000000990,0,HO,False,0
1486429304.000000028,0,HO,False,0
1486429304.000000071,0,HO,False,0
1486429304.000000105,0,HO,False,0
1486429304.000000146,0,HO,False,0
1486429304.000000188,0,HO,False,0
1486429304.000000220,0,HO,False,0
1486429304.000000262,0,HO,False,0
1486429304.000000298,0,HO,False,0
1486429304.000000338,0,HO,False,0
1486429304.000000375,0,HO,False,0
1486429304.000000415,0,HO,False,0
1486429304.000000451,0,HO,False,0
1486429304.000000491,0,HO,False,0
1486429304.000000529,0,HO,False,0
1486429304.000000571,0,HO,False,0
1486429304.000000608,0,HO,False,0
1486429304.000000646,0,HO,False,0
1486429304.000000683,0,HO,False,0
1486429304.000000721,0,HO,False,0
1486429304.000000762,0,HO,False,0
1486429304.000000800,0,HO,False,0
1486429304.000000838,0,HO,False,0
1486429304.000000878,0,HO,False,0
1486429304.000000916,0,HO,False,0
1486429304.000000953,0,HO,False,0
1486429304.000000992,0,HO,False,0
1486429305.000000031,0,HO,False,0
1486429305.000000072,0,HO,False,0
1486429305.000000107,0,HO,False,0
1486429305.000000146,0,HO,False,0
1486429305.000000184,0,HO,False,0
1486429305.000000223,0,HO,False,0
1486429305.000000262,0,HO,False,0
1486429305.000000302,0,HO,False,0
1486429305.000000340,0,HO,False,0
1486429305.000000379,0,HO,False,0
1486429305.000000431,0,HO,False,0
1486429305.000000533,0,HO,False,0
1486429305.000000576,0,HO,False,0
1486429305.000000610,0,HO,False,0
1486429305.000000670,0,HO,False,0
1486429305.000000715,0,HO,False,0
1486429305.000000802,0,HO,False,0
1486429305.000000841,0,HO,False,0
1486429305.000000879,0,HO,False,0
1486429305.000000917,0,HO,False,0
1486429305.000000955,0,HO,False,0
1486429305.000000994,0,HO,False,0
1486429306.000000032,0,HO,False,0
1486429306.000000074,0,HO,False,0
1486429306.000000109,0,HO,False,0
1486429306.000000150,0,HO,False,0
1486429306.000000188,0,HO,False,0
1486429306.000000226,0,HO,False,0
1486429306.000000267,0,HO,False,0
1486429306.000000302,0,HO,False,0
1486429306.000000342,0,HO,False,0
1486429306.000000383,0,HO,False,0
1486429306.000000418,0,HO,False,0
1486429306.000000457,0,HO,False,0
1486429306.000000494,0,HO,False,0
1486429306.000000534,0,HO,False,0
1486429306.000000574,0,HO,False,0
1486429306.000000611,0,HO,False,0
1486429306.000000654,0,HO,False,0
1486429306.000000691,0,HO,False,0
1486429306.000000724,0,HO,False,0
1486429306.000000765,0,HO,False,0
1486429306.000000804,0,HO,False,0
1486429306.000000842,0,HO,False,0
1486429306.000000883,0,HO,False,0
1486429306.000000920,0,HO,False,0
1486429306.000000957,0,HO,False,0
1486429306.000000996,0,HO,False,0
1486429307.000000034,0,HO,False,0
1486429307.000000075,0,HO,False,0
1486429307.000000111,0,HO,False,0
1486429307.000000150,0,HO,False,0
1486429307.000000187,0,HO,False,0
1486429307.000000228,0,HO,False,0
1486429307.000000266,0,HO,False,0
1486429307.000000304,0,HO,False,0
1486429307.000000345,0,HO,False,0
1486429307.000000384,0,HO,False,0
1486429307.000000421,0,HO,False,0
1486429307.000000463,0,HO,False,0
1486429307.000000497,0,HO,False,0
1486429307.000000535,0,HO,False,0
1486429307.000000576,0,HO,False,0
1486429307.000000613,0,HO,False,0
1486429307.000000651,0,HO,False,0
1486429307.000000689,0,HO,False,0
1486429307.000000728,0,HO,False,0
1486429307.000000772,0,HO,False,0
1486429307.000000807,0,HO,False,0
1486429307.000000844,0,HO,False,0
1486429307.000000885,0,HO,False,0
1486429307.000000925,0,HO,False,0
1486429307.000000960,0,HO,False,0
1486429307.000000997,0,HO,False,0
1486429308.000000037,0,HO,False,0
1486429308.000000078,0,HO,False,0
1486429308.000000114,0,HO,False,0
1486429308.000000153,0,HO,False,0
1486429308.000000191,0,HO,False,0
1486429308.000000247,0,HO,False,0
1486429308.000000347,0,HO,False,0
1486429308.000000387,0,HO,False,0
1486429308.000000449,0,HO,False,0
1486429308.000000538,0,HO,False,0
1486429308.000000581,0,HO,False,0
1486429308.000000614,0,HO,False,0
1486429308.000000655,0,HO,False,0
1486429308.000000696,0,HO,False,0
1486429308.000000735,0,HO,False,0
1486429308.000000781,0,HO,False,0
1486429308.000000816,0,HO,False,0
1486429308.000000851,0,HO,False,0
1486429308.000000889,0,HO,False,0
1486429308.000000922,0,HO,False,0
1486429308.000000967,0,HO,False,0
1486429309.000000003,0,HO,False,0
1486429309.000000039,0,HO,False,0
1486429309.000000078,0,HO,False,0
1486429309.000000115,0,HO,False,0
1486429309.000000154,0,HO,False,0
1486429309.000000196,0,HO,False,0
1486429309.000000232,0,HO,False,0
1486429309.000000271,0,HO,False,0
1486429309.000000309,0,HO,False,0
1486429309.000000347,0,HO,False,0
1486429309.000000387,0,HO,False,0
1486429309.000000424,0,HO,False,0
1486429309.000000463,0,HO,False,0
1486429309.000000502,0,HO,False,0
1486429309.000000539,0,HO,False,0
1486429309.000000578,0,HO,False,0
1486429309.000000617,0,HO,False,0
1486429309.000000655,0,HO,False,0
1486429309.000000695,0,HO,False,0
1486429309.000000732,0,HO,False,0
1486429309.000000773,0,HO,False,0
1486429309.000000811,0,HO,False,0
1486429309.000000849,0,HO,False,0
1486429309.000000889,0,HO,False,0
1486429309.000000925,0,HO,False,0
1486429309.000000964,0,HO,False,0
1486429310.000000001,0,HO,False,0
1486429310.000000040,0,HO,False,0
1486429310.000000079,0,HO,False,0
1486429310.000000117,0,HO,False,0
1486429310.000000156,0,HO,False,0
1486429310.000000199,0,HO,False,0
1486429310.000000237,0,HO,False,0
1486429310.000000273,0,HO,False,0
1486429310.000000311,0,HO,False,0
1486429310.000000350,0,HO,True,2
1486429310.000000389,0,HO,True,2
1486429310.000000428,0,HO,True,2
1486429310.000000465,8,HB,True,2
1486429310.000000502,8,HB,True,2
1486429310.000000542,8,HB,True,2
1486429310.000000580,7,HO,True,2
1486429310.000000618,7,HO,True,2
1486429310.000000658,7,HO,True,2
1486429310.000000699,11,HO,True,2
1486429310.000000734,11,HO,True,2
1486429310.000000775,11,HO,True,2
1486429310.000000814,17,HO,True,2
1486429310.000000850,17,HO,True,2
1486429310.000000889,17,HO,True,2
1486429310.000000928,18,HO,True,2
1486429310.000000965,18,HO,True,2
1486429311.000000007,18,HO,True,2
1486429311.000000043,18,HA,True,2
1486429311.000000082,18,HA,True,2
1486429311.000000119,18,HA,True,2
1486429311.000000170,19,HO,True,2
1486429311.000000201,19,HO,True,2
1486429311.000000234,19,HO,True,2
1486429311.000000274,0,HO,False,0
1486429311.000000315,0,HO,False,0
1486429311.000000352,0,HO,False,0
1486429311.000000391,0,HO,False,0
1486429311.000000428,0,HO,False,0
1486429311.000000469,0,HO,False,0
1486429311.000000507,0,HO,False,0
1486429311.000000549,0,HO,False,0
1486429311.000000586,0,HO,False,0
1486429311.000000623,0,HO,False,0
1486429311.000000659,0,HO,False,0
1486429311.000000703,0,HO,False,0
1486429311.000000736,0,HO,False,0
1486429311.000000775,0,HO,False,0
1486429311.000000814,0,HO,False,0
1486429311.000000853,0,HO,False,0
1486429311.000000891,0,HO,False,0
1486429311.000000930,0,HO,False,0
1486429311.000000968,0,HO,False,0
1486429312.000000008,0,HO,False,0
1486429312.000000046,0,HO,False,0
1486429312.000000084,0,HO,False,0
1486429312.000000122,0,HO,False,0
1486429312.000000161,0,HO,False,0
1486429312.000000203,0,HO,False,0
1486429312.000000237,0,HO,False,0
1486429312.000000276,0,HO,False,0
1486429312.000000315,0,HO,False,0
1486429312.000000353,0,HO,False,0
1486429312.000000392,0,HO,False,0
1486429312.000000431,0,HO,False,0
1486429312.000000469,0,HO,False,0
1486429312.000000510,0,HO,False,0
1486429312.000000547,0,HO,False,0
1486429312.000000586,0,HO,False,0
1486429312.000000623,0,HO,False,0
1486429312.000000663,0,HO,False,0
1486429312.000000701,0,HO,False,0
1486429312.000000739,0,HO,False,0
1486429312.000000778,0,HO,False,0
1486429312.000000818,0,HO,False,0
1486429312.000000854,0,HO,False,0
1486429312.000000893,0,HO,False,0
1486429312.000000931,0,HO,False,0
1486429312.000000970,0,HO,False,0
1486429313.000000010,0,HO,False,0
1486429313.000000047,0,HO,False,0
1486429313.000000086,0,HO,False,0
1486429313.000000124,0,HO,False,0
1486429313.000000170,0,HO,False,0
1486429313.000000227,0,HO,False,0
1486429313.000000319,0,HO,False,0
1486429313.000000355,0,HO,False,0
1486429313.000000394,0,HO,False,0
1486429313.000000449,0,HO,False,0
1486429313.000000498,0,HO,False,0
1486429313.000000520,0,HO,False,0
1486429313.000000546,0,HO,False,0
1486429313.000000592,0,HO,False,0
1486429313.000000629,0,HO,False,0
1486429313.000000663,0,HO,False,0
1486429313.000000702,0,HO,False,0
1486429313.000000742,0,HO,False,0
1486429313.000000779,0,HO,False,0
1486429313.000000822,0,HO,False,0
1486429313.000000854,0,HO,False,0
1486429313.000000896,0,HO,False,0
1486429313.000000932,0,HO,False,0
1486429313.000000971,0,HO,False,0
1486429314.000000012,0,HO,False,0
1486429314.000000050,0,HO,False,0
1486429314.000000087,0,HO,False,0
1486429314.000000126,0,HO,False,0
1486429314.000000165,0,HO,False,0
1486429314.000000204,0,HO,False,0
1486429314.000000242,0,HO,False,0
1486429314.000000282,0,HO,False,0
1486429314.000000321,0,HO,False,0
1486429314.000000357,0,HO,False,0
1486429314.000000396,0,HO,False,0
1486429314.000000434,0,HO,False,0
1486429314.000000474,0,HO,False,0
1486429314.000000512,0,HO,False,0
1486429314.000000550,0,HO,False,0
1486429314.000000589,0,HO,False,0
1486429314.000000628,0,HO,False,0
1486429314.000000673,0,HO,False,0
1486429314.000000705,0,HO,False,0
1486429314.000000744,0,HO,False,0
1486429314.000000783,0,HO,False,0
1486429314.000000822,0,HO,False,0
1486429314.000000859,0,HO,False,0
1486429314.000000897,0,HO,False,0
1486429314.000000936,0,HO,False,0
1486429314.000000975,0,HO,False,0
1486429315.000000012,0,HO,False,0
1486429315.000000051,0,HO,False,0
1486429315.000000090,0,HO,False,0
1486429315.000000129,0,HO,False,0
1486429315.000000167,0,HO,False,0
1486429315.000000206,0,HO,False,0
1486429315.000000243,0,HO,False,0
1486429315.000000282,0,HO,False,0
1486429315.000000325,0,HO,False,0
1486429315.000000361,0,HO,False,0
1486429315.000000398,0,HO,False,0
1486429315.000000437,0,HO,False,0
1486429315.000000476,0,HO,False,0
1486429315.000000514,0,HO,False,0
1486429315.000000552,0,HO,False,0
1486429315.000000590,0,HO,False,0
1486429315.000000630,0,HO,False,0
1486429315.000000668,0,HO,False,0
1486429315.000000708,0,HO,False,0
1486429315.000000745,0,HO,False,0
1486429315.000000784,0,HO,False,0
1486429315.000000824,0,HO,False,0
1486429315.000000862,0,HO,False,0
1486429315.000000900,0,HO,False,0
1486429315.000000938,0,HO,False,0
1486429315.000000977,0,HO,False,0
1486429316.000000014,0,HO,False,0
1486429316.000000054,0,HO,False,0
1486429316.000000092,0,HO,False,0
1486429316.000000132,0,HO,False,0
1486429316.000000175,0,HO,False,0
1486429316.000000206,0,HO,False,0
1486429316.000000249,0,HO,False,0
1486429316.000000284,0,HO,False,0
1486429316.000000324,0,HO,False,0
1486429316.000000362,0,HO,False,0
1486429316.000000400,0,HO,False,0
1486429316.000000440,0,HO,False,0
1486429316.000000478,0,HO,False,0
1486429316.000000519,0,HO,False,0
1486429316.000000574,0,HO,False,0
1486429316.000000625,0,HO,False,0
1486429316.000000647,0,HO,False,0
1486429316.000000672,0,HO,False,0
1486429316.000000711,0,HO,False,0
1486429316.000000760,0,HO,False,0
1486429316.000000863,0,HO,False,0
1486429316.000000901,0,HO,False,0
1486429316.000000940,0,HO,False,0
1486429316.000000978,0,HO,False,0
1486429317.000000017,0,HO,False,0
1486429317.000000055,0,HO,False,0
1486429317.000000094,0,HO,False,0
1486429317.000000133,0,HO,False,0
1486429317.000000172,0,HO,False,0
1486429317.000000211,0,HO,False,0
1486429317.000000248,0,HO,False,0
1486429317.000000286,0,HO,False,0
1486429317.000000326,0,HO,False,0
1486429317.000000363,0,HO,False,0
1486429317.000000402,0,HO,False,0
1486429317.000000441,0,HO,False,0
1486429317.000000479,0,HO,False,0
1486429317.000000520,0,HO,False,0
1486429317.000000557,0,HO,False,0
1486429317.000000595,0,HO,False,0
1486429317.000000635,0,HO,False,0
1486429317.000000678,0,HO,False,0
1486429317.000000709,0,HO,False,0
1486429317.000000750,0,HO,False,0
1486429317.000000789,0,HO,False,0
1486429317.000000837,0,HO,False,0
1486429317.000000869,0,HO,False,0
1486429317.000000904,0,HO,False,0
1486429317.000000944,0,HO,False,0
1486429317.000000980,0,HO,False,0
1486429318.000000019,0,HO,False,0
1486429318.000000058,0,HO,False,0
1486429318.000000096,0,HO,False,0
1486429318.000000137,0,HO,False,0
1486429318.000000173,0,HO,False,0
1486429318.000000212,0,HO,False,0
1486429318.000000249,0,HO,False,0
1486429318.000000289,0,HO,False,0
1486429318.000000329,46,HO,True,3
1486429318.000000366,46,HO,True,3
1486429318.000000405,46,HO,True,3
1486429318.000000444,25,HA,True,3
1486429318.000000482,25,HA,True,3
1486429318.000000521,25,HA,True,3
1486429318.000000559,10,HO,True,3
1486429318.000000596,10,HO,True,3
1486429318.000000636,10,HO,True,3
1486429318.000000677,9,HO,True,3
1486429318.000000714,9,HO,True,3
1486429318.000000755,9,HO,True,3
1486429318.000000790,13,HO,True,3
1486429318.000000831,13,HO,True,3
1486429318.000000867,13,HO,True,3
1486429318.000000906,16,HO,True,3
1486429318.000000944,16,HO,True,3
1486429318.000000982,16,HO,True,3
1486429319.000000022,19,HB,True,3
1486429319.000000061,19,HB,True,3
1486429319.000000098,19,HB,True,3
1486429319.000000138,0,HO,True,3
1486429319.000000181,0,HO,True,3
1486429319.000000213,0,HO,True,3
1486429319.000000251,0,HO,False,0
1486429319.000000291,0,HO,False,0
1486429319.000000332,0,HO,False,0
1486429319.000000368,0,HO,False,0
1486429319.000000407,0,HO,False,0
1486429319.000000445,0,HO,False,0
1486429319.000000483,0,HO,False,0
1486429319.000000522,0,HO,False,0
1486429319.000000561,0,HO,False,0
1486429319.000000600,0,HO,False,0
1486429319.000000637,0,HO,False,0
1486429319.000000677,0,HO,False,0
1486429319.000000715,0,HO,False,0
1486429319.000000753,0,HO,False,0
1486429319.000000792,0,HO,False,0
1486429319.000000830,0,HO,False,0
1486429319.000000868,0,HO,False,0
1486429319.000000908,0,HO,False,0
1486429319.000000947,0,HO,False,0
1486429319.000000984,0,HO,False,0
1486429320.000000023,0,HO,False,0
1486429320.000000061,0,HO,False,0
1486429320.000000100,0,HO,False,0
1486429320.000000140,0,HO,False,0
1486429320.000000178,0,HO,False,0
1486429320.000000216,0,HO,False,0
1486429320.000000254,0,HO,False,0
1486429320.000000294,0,HO,False,0
1486429320.000000333,0,HO,False,0
1486429320.000000371,0,HO,False,0
1486429320.000000409,0,HO,False,0
1486429320.000000447,0,HO,False,0
1486429320.000000487,0,HO,False,0
1486429320.000000524,0,HO,False,0
1486429320.000000563,0,HO,False,0
1486429320.000000602,0,HO,False,0
1486429320.000000639,0,HO,False,0
1486429320.000000685,0,HO,False,0
1486429320.000000717,0,HO,False,0
1486429320.000000759,0,HO,False,0
1486429320.000000796,0,HO,False,0
1486429320.000000833,0,HO,False,0
1486429320.000000870,0,HO,False,0
1486429320.000000911,0,HO,False,0
1486429320.000000949,0,HO,False,0
1486429320.000000986,0,HO,False,0
1486429321.000000033,0,HO,False,0
1486429321.000000080,0,HO,False,0
1486429321.000000111,0,HO,False,0
1486429321.000000140,0,HO,False,0
1486429321.000000178,0,HO,False,0
1486429321.000000217,0,HO,False,0
1486429321.000000255,0,HO,False,0
1486429321.000000294,0,HO,False,0
1486429321.000000334,0,HO,False,0
1486429321.000000372,0,HO,False,0
1486429321.000000412,0,HO,False,0
1486429321.000000449,0,HO,False,0
1486429321.000000487,0,HO,False,0
1486429321.000000527,0,HO,False,0
1486429321.000000564,0,HO,False,0
1486429321.000000603,0,HO,False,0
1486429321.000000656,0,HO,False,0
1486429321.000000703,0,HO,False,0
1486429321.000000752,0,HO,False,0
1486429321.000000767,0,HO,False,0
1486429321.000000811,0,HO,False,0
1486429321.000000849,0,HO,False,0
1486429321.000000894,0,HO,False,0
1486429321.000000910,0,HO,False,0
1486429321.000000950,0,HO,False,0
1486429321.000000991,0,HO,False,0
1486429322.000000027,0,HO,False,0
1486429322.000000067,0,HO,False,0
1486429322.000000104,0,HO,False,0
1486429322.000000144,0,HO,False,0
1486429322.000000188,0,HO,False,0
1486429322.000000220,0,HO,False,0
1486429322.000000258,0,HO,False,0
1486429322.000000297,0,HO,False,0
1486429322.000000335,0,HO,False,0
1486429322.000000374,0,HO,False,0
1486429322.000000413,0,HO,False,0
1486429322.000000452,0,HO,False,0
1486429322.000000490,0,HO,False,0
1486429322.000000530,0,HO,False,0
1486429322.000000567,0,HO,False,0
1486429322.000000605,0,HO,False,0
1486429322.000000644,0,HO,False,0
1486429322.000000682,0,HO,False,0
1486429322.000000721,0,HO,False,0
1486429322.000000760,0,HO,False,0
1486429322.000000798,0,HO,False,0
1486429322.000000837,0,HO,False,0
1486429322.000000875,0,HO,False,0
1486429322.000000914,0,HO,False,0
1486429322.000000952,0,HO,False,0
1486429322.000000991,0,HO,False,0
1486429323.000000029,0,HO,False,0
1486429323.000000068,0,HO,False,0
1486429323.000000106,0,HO,False,0
1486429323.000000146,0,HO,False,0
1486429323.000000183,0,HO,False,0
1486429323.000000241,0,HO,False,0
1486429323.000000351,0,HO,False,0
1486429323.000000399,0,HO,False,0
1486429323.000000432,0,HO,False,0
1486429323.000000455,0,HO,False,0
1486429323.000000491,0,HO,False,0
1486429323.000000531,0,HO,False,0
1486429323.000000569,0,HO,False,0
1486429323.000000610,0,HO,False,0
1486429323.000000646,0,HO,False,0
1486429323.000000694,0,HO,False,0
1486429323.000000726,0,HO,False,0
1486429323.000000761,0,HO,False,0
1486429323.000000805,0,HO,False,0
1486429323.000000842,0,HO,False,0
1486429323.000000878,0,HO,False,0
1486429323.000000917,0,HO,False,0
1486429323.000000954,0,HO,False,0
1486429323.000000993,0,HO,False,0
1486429324.000000031,0,HO,False,0
1486429324.000000071,0,HO,False,0
1486429324.000000109,0,HO,False,0
1486429324.000000147,0,HO,False,0
1486429324.000000186,0,HO,False,0
1486429324.000000224,0,HO,False,0
1486429324.000000264,0,HO,False,0
1486429324.000000301,0,HO,False,0
1486429324.000000341,0,HO,False,0
1486429324.000000379,0,HO,False,0
1486429324.000000417,0,HO,False,0
1486429324.000000456,0,HO,False,0
1486429324.000000494,0,HO,False,0
1486429324.000000533,0,HO,False,0
1486429324.000000572,0,HO,False,0
1486429324.000000611,0,HO,False,0
1486429324.000000648,0,HO,False,0
1486429324.000000686,0,HO,False,0
1486429324.000000726,0,HO,False,0
1486429324.000000764,0,HO,False,0
1486429324.000000802,0,HO,False,0
1486429324.000000842,0,HO,False,0
1486429324.000000880,0,HO,False,0
1486429324.000000921,0,HO,False,0
1486429324.000000956,0,HO,False,0
1486429324.000000994,0,HO,False,0
1486429325.000000034,0,HO,False,0
1486429325.000000072,0,HO,False,0
1486429325.000000111,0,HO,False,0
1486429325.000000149,0,HO,False,0
1486429325.000000194,0,HO,False,0
1486429325.000000227,0,HO,False,0
1486429325.000000266,0,HO,False,0
1486429325.000000303,0,HO,False,0
1486429325.000000343,0,HO,False,0
1486429325.000000381,0,HO,False,0
1486429325.000000421,0,HO,False,0
1486429325.000000459,0,HO,False,0
1486429325.000000496,0,HO,False,0
1486429325.000000535,0,HO,False,0
1486429325.000000573,0,HO,False,0
1486429325.000000612,0,HO,False,0
1486429325.000000650,0,HO,False,0
1486429325.000000689,0,HO,False,0
1486429325.000000729,0,HO,False,0
1486429325.000000766,0,HO,False,0
1486429325.000000805,0,HO,False,0
1486429325.000000844,0,HO,False,0
1486429325.000000881,0,HO,False,0
1486429325.000000921,0,HO,False,0
1486429325.000000959,0,HO,False,0
1486429325.000000997,0,HO,False,0
1486429326.000000035,0,HO,False,0
1486429326.000000075,25,HB,True,4
1486429326.000000113,25,HB,True,4
1486429326.000000152,25,HB,True,4
1486429326.000000189,11,HB,True,4
1486429326.000000233,11,HB,True,4
1486429326.000000266,11,HB,True,4
1486429326.000000306,9,HO,True,4
1486429326.000000344,9,HO,True,4
1486429326.000000383,9,HO,True,4
1486429326.000000423,8,HO,True,4
