1486429278.000000868,0,HO,False,0
1486429326.000000460,8,HO,True,4
1486429326.000000497,8,HO,True,4
1486429326.000000538,10,HO,True,4
1486429326.000000576,10,HO,True,4
1486429326.000000613,10,HO,True,4
1486429326.000000653,14,HA,True,4
1486429326.000000698,14,HA,True,4
1486429326.000000730,14,HA,True,4
1486429326.000000769,20,HA,True,4
1486429326.000000806,20,HA,True,4
1486429326.000000845,20,HA,True,4
1486429326.000000884,0,HO,False,0
1486429326.000000924,0,HO,False,0
1486429326.000000961,0,HO,False,0
1486429326.000000999,0,HO,False,0
1486429327.000000038,0,HO,False,0
1486429327.000000077,0,HO,False,0
1486429327.000000117,0,HO,False,0
1486429327.000000154,0,HO,False,0
1486429327.000000192,0,HO,False,0
1486429327.000000232,0,HO,False,0
1486429327.000000268,0,HO,False,0
1486429327.000000309,0,HO,False,0
1486429327.000000346,0,HO,False,0
1486429327.000000385,0,HO,False,0
1486429327.000000425,0,HO,False,0
1486429327.000000461,0,HO,False,0
1486429327.000000508,0,HO,False,0
1486429327.000000541,0,HO,False,0
1486429327.000000579,0,HO,False,0
1486429327.000000620,0,HO,False,0
1486429327.000000654,0,HO,False,0
1486429327.000000693,0,HO,False,0
1486429327.000000731,0,HO,False,0
1486429327.000000771,0,HO,False,0
1486429327.000000810,0,HO,False,0
1486429327.000000845,0,HO,False,0
1486429327.000000886,0,HO,False,0
1486429327.000000927,0,HO,False,0
1486429327.000000963,0,HO,False,0
1486429328.000000002,0,HO,False,0
1486429328.000000041,0,HO,False,0
1486429328.000000079,0,HO,False,0
1486429328.000000118,0,HO,False,0
1486429328.000000157,0,HO,False,0
1486429328.000000200,0,HO,False,0
1486429328.000000233,0,HO,False,0
1486429328.000000270,0,HO,False,0
1486429328.000000310,0,HO,False,0
1486429328.000000382,0,HO,False,0
1486429328.000000465,0,HO,False,0
1486429328.000000514,0,HO,False,0
1486429328.000000619,0,HO,False,0
1486429328.000000656,0,HO,False,0
1486429328.000000695,0,HO,False,0
1486429328.000000736,0,HO,False,0
1486429328.000000784,0,HO,False,0
1486429328.000000822,0,HO,False,0
1486429328.000000855,0,HO,False,0
1486429328.000000890,0,HO,False,0
1486429328.000000930,0,HO,False,0
1486429328.000000969,0,HO,False,0
1486429329.000000006,0,HO,False,0
1486429329.000000042,0,HO,False,0
1486429329.000000081,0,HO,False,0
1486429329.000000119,0,HO,False,0
1486429329.000000158,0,HO,False,0
1486429329.000000195,0,HO,False,0
1486429329.000000239,0,HO,False,0
1486429329.000000272,0,HO,False,0
1486429329.000000312,0,HO,False,0
1486429329.000000350,0,HO,False,0
1486429329.000000389,0,HO,False,0
1486429329.000000427,0,HO,False,0
1486429329.000000465,0,HO,False,0
1486429329.000000504,0,HO,False,0
1486429329.000000545,0,HO,False,0
1486429329.000000582,0,HO,False,0
1486429329.000000620,0,HO,False,0
1486429329.000000660,0,HO,False,0
1486429329.000000702,0,HO,False,0
1486429329.000000736,0,HO,False,0
1486429329.000000775,0,HO,False,0
1486429329.000000813,0,HO,False,0
1486429329.000000852,0,HO,False,0
1486429329.000000891,0,HO,False,0
1486429330.000000005,0,HO,False,0
1486429330.000000046,0,HO,False,0
1486429330.000000084,0,HO,False,0
1486429330.000000147,0,HO,False,0
1486429330.000000184,0,HO,False,0
1486429330.000000206,0,HO,False,0
1486429330.000000391,0,HO,False,0
1486429330.000000431,0,HO,False,0
1486429330.000000468,0,HO,False,0
1486429330.000000505,0,HO,False,0
1486429330.000000547,0,HO,False,0
1486429330.000000583,0,HO,False,0
1486429330.000000623,0,HO,False,0
1486429330.000000662,0,HO,False,0
1486429330.000000700,0,HO,False,0
1486429330.000000741,0,HO,False,0
1486429330.000000778,0,HO,False,0
1486429330.000000815,0,HO,False,0
1486429330.000000855,0,HO,False,0
1486429330.000000893,0,HO,False,0
1486429330.000000931,0,HO,False,0
1486429330.000000969,0,HO,False,0
1486429331.000000007,0,HO,False,0
1486429331.000000048,0,HO,False,0
1486429331.000000085,0,HO,False,0
1486429331.000000124,0,HO,False,0
1486429331.000000162,0,HO,False,0
1486429331.000000204,0,HO,False,0
1486429331.000000240,0,HO,False,0
1486429331.000000278,0,HO,False,0
1486429331.000000317,0,HO,False,0
1486429331.000000356,0,HO,False,0
1486429331.000000394,20,HA,True,5
1486429331.000000432,20,HA,True,5
1486429331.000000471,20,HA,True,5
1486429331.000000509,10,HO,True,5
1486429331.000000550,10,HO,True,5
1486429331.000000585,10,HO,True,5
1486429331.000000624,13,HO,True,5
1486429331.000000666,13,HO,True,5
1486429331.000000703,13,HO,True,5
1486429331.000000740,13,HO,True,5
1486429331.000000780,13,HO,True,5
1486429331.000000816,13,HO,True,5
1486429331.000000858,11,HO,True,5
1486429331.000000894,11,HO,True,5
1486429331.000000933,11,HO,True,5
1486429331.000000971,14,HB,True,5
1486429332.000000010,14,HB,True,5
1486429332.000000049,14,HB,True,5
1486429332.000000087,0,HO,True,5
1486429332.000000126,0,HO,True,5
1486429332.000000166,0,HO,True,5
1486429332.000000202,0,HO,False,0
1486429332.000000242,0,HO,False,0
1486429332.000000280,0,HO,False,0
1486429332.000000319,0,HO,False,0
1486429332.000000358,0,HO,False,0
1486429332.000000394,0,HO,False,0
1486429332.000000434,0,HO,False,0
1486429332.000000474,0,HO,False,0
1486429332.000000511,0,HO,False,0
1486429332.000000549,0,HO,False,0
1486429332.000000588,0,HO,False,0
1486429332.000000627,0,HO,False,0
1486429332.000000667,0,HO,False,0
1486429332.000000707,0,HO,False,0
1486429332.000000743,0,HO,False,0
1486429332.000000781,0,HO,False,0
1486429332.000000820,0,HO,False,0
1486429332.000000860,0,HO,False,0
1486429332.000000897,0,HO,False,0
1486429332.000000935,0,HO,False,0
1486429332.000000973,0,HO,False,0
1486429333.000000012,0,HO,False,0
1486429333.000000051,0,HO,False,0
1486429333.000000090,0,HO,False,0
1486429333.000000127,0,HO,False,0
1486429333.000000169,0,HO,False,0
1486429333.000000204,0,HO,False,0
1486429333.000000243,0,HO,False,0
1486429333.000000282,0,HO,False,0
1486429333.000000321,0,HO,False,0
1486429333.000000359,0,HO,False,0
1486429333.000000397,0,HO,False,0
1486429333.000000435,0,HO,False,0
1486429333.000000477,0,HO,False,0
1486429333.000000512,0,HO,False,0
1486429333.000000552,0,HO,False,0
1486429333.000000589,0,HO,False,0
1486429333.000000630,0,HO,False,0
1486429333.000000674,0,HO,False,0
1486429333.000000705,0,HO,False,0
1486429333.000000744,0,HO,False,0
1486429333.000000784,0,HO,False,0
1486429333.000000821,0,HO,False,0
1486429333.000000861,0,HO,False,0
1486429333.000000898,0,HO,False,0
1486429333.000000937,0,HO,False,0
1486429333.000000978,0,HO,False,0
1486429334.000000013,0,HO,False,0
1486429334.000000052,0,HO,False,0
1486429334.000000118,0,HO,False,0
1486429334.000000214,0,HO,False,0
1486429334.000000325,0,HO,False,0
1486429334.000000360,0,HO,False,0
1486429334.000000400,0,HO,False,0
1486429334.000000439,0,HO,False,0
1486429334.000000479,0,HO,False,0
1486429334.000000516,0,HO,False,0
1486429334.000000553,0,HO,False,0
1486429334.000000593,0,HO,False,0
1486429334.000000631,0,HO,False,0
1486429334.000000669,0,HO,False,0
1486429334.000000708,0,HO,False,0
1486429334.000000745,0,HO,False,0
1486429334.000000786,0,HO,False,0
1486429334.000000824,0,HO,False,0
1486429334.000000861,0,HO,False,0
1486429334.000000901,0,HO,False,0
1486429334.000000939,0,HO,False,0
1486429334.000000982,0,HO,False,0
1486429335.000000017,0,HO,False,0
1486429335.000000055,0,HO,False,0
1486429335.000000094,0,HO,False,0
1486429335.000000132,0,HO,False,0
1486429335.000000171,0,HO,False,0
1486429335.000000209,0,HO,False,0
1486429335.000000246,0,HO,False,0
1486429335.000000306,0,HO,False,0
1486429335.000000401,0,HO,False,0
1486429335.000000441,0,HO,False,0
1486429335.000000488,0,HO,False,0
1486429335.000000543,0,HO,False,0
1486429335.000000633,0,HO,False,0
1486429335.000000671,0,HO,False,0
1486429335.000000712,0,HO,False,0
1486429335.000000747,0,HO,False,0
1486429335.000000789,0,HO,False,0
1486429335.000000826,0,HO,False,0
1486429335.000000864,0,HO,False,0
1486429335.000000903,0,HO,False,0
1486429335.000000941,0,HO,False,0
1486429336.000000005,0,HO,False,0
1486429336.000000173,0,HO,False,0
1486429336.000000214,0,HO,False,0
1486429336.000000250,0,HO,False,0
1486429336.000000290,0,HO,False,0
1486429336.000000328,0,HO,False,0
1486429336.000000366,0,HO,False,0
1486429336.000000404,0,HO,False,0
1486429336.000000442,0,HO,False,0
1486429336.000000480,0,HO,False,0
1486429336.000000521,0,HO,False,0
1486429336.000000558,0,HO,False,0
1486429336.000000600,0,HO,False,0
1486429336.000000640,0,HO,False,0
1486429336.000000676,0,HO,False,0
1486429336.000000711,0,HO,False,0
1486429336.000000750,0,HO,False,0
1486429336.000000791,0,HO,False,0
1486429336.000000827,0,HO,False,0
1486429336.000000867,0,HO,False,0
1486429336.000000906,0,HO,False,0
1486429336.000000943,0,HO,False,0
1486429336.000000982,0,HO,False,0
1486429337.000000021,0,HO,False,0
1486429337.000000059,0,HO,False,0
1486429337.000000101,0,HO,False,0
1486429337.000000135,0,HO,False,0
1486429337.000000175,23,HB,True,6
1486429337.000000215,23,HB,True,6
1486429337.000000251,23,HB,True,6
1486429337.000000291,8,HB,True,6
1486429337.000000328,8,HB,True,6
1486429337.000000367,8,HB,True,6
1486429337.000000409,12,HO,True,6
1486429337.000000445,12,HO,True,6
1486429337.000000482,12,HO,True,6
1486429337.000000521,13,HO,True,6
1486429337.000000560,13,HO,True,6
1486429337.000000601,13,HO,True,6
1486429337.000000638,13,HO,True,6
1486429337.000000690,13,HO,True,6
1486429337.000000725,13,HO,True,6
1486429337.000000750,16,HA,True,6
1486429337.000000793,16,HA,True,6
1486429337.000000829,16,HA,True,6
1486429337.000000868,0,HO,True,6
1486429337.000000909,0,HO,True,6
1486429337.000000945,0,HO,True,6
1486429337.000000983,0,HO,False,0
1486429338.000000031,0,HO,False,0
1486429338.000000070,0,HO,False,0
1486429338.000000122,0,HO,False,0
1486429338.000000141,0,HO,False,0
1486429338.000000175,0,HO,False,0
1486429338.000000221,0,HO,False,0
1486429338.000000252,0,HO,False,0
1486429338.000000295,0,HO,False,0
1486429338.000000334,0,HO,False,0
1486429338.000000369,0,HO,False,0
1486429338.000000410,0,HO,False,0
1486429338.000000447,0,HO,False,0
1486429338.000000485,0,HO,False,0
1486429338.000000524,0,HO,False,0
1486429338.000000562,0,HO,False,0
1486429338.000000600,0,HO,False,0
1486429338.000000640,0,HO,False,0
1486429338.000000679,0,HO,False,0
1486429338.000000871,0,HO,False,0
1486429338.000000912,0,HO,False,0
1486429338.000000947,0,HO,False,0
1486429338.000000986,0,HO,False,0
1486429339.000000025,0,HO,False,0
1486429339.000000065,0,HO,False,0
1486429339.000000101,0,HO,False,0
1486429339.000000140,0,HO,False,0
1486429339.000000178,0,HO,False,0
1486429339.000000221,0,HO,False,0
1486429339.000000255,0,HO,False,0
1486429339.000000295,0,HO,False,0
1486429339.000000333,0,HO,False,0
1486429339.000000387,0,HO,False,0
1486429339.000000579,0,HO,False,0
1486429339.000000640,0,HO,False,0
1486429339.000000659,0,HO,False,0
1486429339.000000678,0,HO,False,0
1486429339.000000721,0,HO,False,0
1486429339.000000761,0,HO,False,0
1486429339.000000796,0,HO,False,0
1486429339.000000833,0,HO,False,0
1486429339.000000872,0,HO,False,0
1486429339.000000911,0,HO,False,0
1486429339.000000950,0,HO,False,0
1486429339.000000988,0,HO,False,0
1486429340.000000028,0,HO,False,0
1486429340.000000065,0,HO,False,0
1486429340.000000104,0,HO,False,0
1486429340.000000143,0,HO,False,0
1486429340.000000181,0,HO,False,0
1486429340.000000223,0,HO,False,0
1486429340.000000259,0,HO,False,0
1486429340.000000297,0,HO,False,0
1486429340.000000336,0,HO,False,0
1486429340.000000374,0,HO,False,0
1486429340.000000412,0,HO,False,0
1486429340.000000451,0,HO,False,0
1486429340.000000489,0,HO,False,0
1486429340.000000545,0,HO,False,0
1486429340.000000643,0,HO,False,0
1486429340.000000682,0,HO,False,0
1486429340.000000745,0,HO,False,0
1486429340.000000780,0,HO,False,0
1486429340.000000801,0,HO,False,0
1486429340.000000839,0,HO,False,0
1486429340.000000877,0,HO,False,0
1486429340.000000914,0,HO,False,0
1486429340.000000952,0,HO,False,0
1486429340.000000990,0,HO,False,0
1486429341.000000030,0,HO,False,0
1486429341.000000068,0,HO,False,0
1486429341.000000105,0,HO,False,0
1486429341.000000144,0,HO,False,0
1486429341.000000184,0,HO,False,0
1486429341.000000234,0,HO,False,0
1486429341.000000265,0,HO,False,0
1486429341.000000299,0,HO,False,0
1486429341.000000343,0,HO,False,0
1486429341.000000376,0,HO,False,0
1486429341.000000414,0,HO,False,0
1486429341.000000453,0,HO,False,0
1486429341.000000491,0,HO,False,0
1486429341.000000532,0,HO,False,0
1486429341.000000568,0,HO,False,0
1486429341.000000607,0,HO,False,0
1486429341.000000646,0,HO,False,0
1486429341.000000684,0,HO,False,0
1486429341.000000723,0,HO,False,0
1486429341.000000761,0,HO,False,0
1486429341.000000800,30,HA,True,7
1486429341.000000841,30,HA,True,7
1486429341.000000877,30,HA,True,7
1486429341.000000917,11,HA,True,7
1486429341.000000953,11,HA,True,7
1486429341.000000992,11,HA,True,7
1486429342.000000031,13,HO,True,7
1486429342.000000070,13,HO,True,7
1486429342.000000110,13,HO,True,7
1486429342.000000148,14,HO,True,7
1486429342.000000186,14,HO,True,7
1486429342.000000225,14,HO,True,7
1486429342.000000262,14,HO,True,7
1486429342.000000302,14,HO,True,7
1486429342.000000343,14,HO,True,7
1486429342.000000377,13,HB,True,7
1486429342.000000416,13,HB,True,7
1486429342.000000454,13,HB,True,7
1486429342.000000494,15,HB,True,7
1486429342.000000534,15,HB,True,7
1486429342.000000570,15,HB,True,7
1486429342.000000610,0,HO,False,0
1486429342.000000649,0,HO,False,0
1486429342.000000685,0,HO,False,0
1486429342.000000725,0,HO,False,0
1486429342.000000765,0,HO,False,0
1486429342.000000803,0,HO,False,0
1486429342.000000843,0,HO,False,0
1486429342.000000879,0,HO,False,0
1486429342.000000918,0,HO,False,0
1486429342.000000956,0,HO,False,0
1486429342.000001000,0,HO,False,0
1486429343.000000033,0,HO,False,0
1486429343.000000071,0,HO,False,0
1486429343.000000111,0,HO,False,0
1486429343.000000151,0,HO,False,0
1486429343.000000187,0,HO,False,0
1486429343.000000228,0,HO,False,0
1486429343.000000264,0,HO,False,0
1486429343.000000303,0,HO,False,0
1486429343.000000344,0,HO,False,0
1486429343.000000380,0,HO,False,0
1486429343.000000419,0,HO,False,0
1486429343.000000458,0,HO,False,0
1486429343.000000496,0,HO,False,0
1486429343.000000534,0,HO,False,0
1486429343.000000574,0,HO,False,0
1486429343.000000611,0,HO,False,0
1486429343.000000652,0,HO,False,0
1486429343.000000687,0,HO,False,0
1486429343.000000728,0,HO,False,0
1486429343.000000765,0,HO,False,0
1486429343.000000803,0,HO,False,0
1486429343.000000842,0,HO,False,0
1486429343.000000881,0,HO,False,0
1486429343.000000918,0,HO,False,0
1486429343.000000961,0,HO,False,0
1486429343.000000996,0,HO,False,0
1486429344.000000035,0,HO,False,0
1486429344.000000074,0,HO,False,0
1486429344.000000112,0,HO,False,0
1486429344.000000151,0,HO,False,0
1486429344.000000189,0,HO,False,0
1486429344.000000227,0,HO,False,0
1486429344.000000267,0,HO,False,0
1486429344.000000306,0,HO,False,0
1486429344.000000367,0,HO,False,0
1486429344.000000468,0,HO,False,0
1486429344.000000511,0,HO,False,0
1486429344.000000548,0,HO,False,0
1486429344.000000578,0,HO,False,0
1486429344.000000614,0,HO,False,0
1486429344.000000659,0,HO,False,0
1486429344.000000693,0,HO,False,0
1486429344.000000732,0,HO,False,0
1486429344.000000771,0,HO,False,0
1486429344.000000806,0,HO,False,0
1486429344.000000845,0,HO,False,0
1486429344.000000883,0,HO,False,0
1486429344.000000923,0,HO,False,0
1486429344.000000962,0,HO,False,0
1486429344.000000998,0,HO,False,0
1486429345.000000037,0,HO,False,0
1486429345.000000076,0,HO,False,0
1486429345.000000115,0,HO,False,0
1486429345.000000152,0,HO,False,0
1486429345.000000193,0,HO,False,0
1486429345.000000230,0,HO,False,0
1486429345.000000271,0,HO,False,0
1486429345.000000306,0,HO,False,0
1486429345.000000346,0,HO,False,0
1486429345.000000384,0,HO,False,0
1486429345.000000423,0,HO,False,0
1486429345.000000463,0,HO,False,0
1486429345.000000501,0,HO,False,0
1486429345.000000537,0,HO,False,0
1486429345.000000577,0,HO,False,0
1486429345.000000615,0,HO,False,0
1486429345.000000655,0,HO,False,0
1486429345.000000693,0,HO,False,0
1486429345.000000731,0,HO,False,0
1486429345.000000772,0,HO,False,0
1486429345.000000808,0,HO,False,0
1486429345.000000846,0,HO,False,0
1486429345.000000885,0,HO,False,0
1486429345.000000924,0,HO,False,0
1486429345.000000964,0,HO,False,0
1486429345.000000999,0,HO,False,0
1486429346.000000040,0,HO,False,0
1486429346.000000079,0,HO,False,0
1486429346.000000116,0,HO,False,0
1486429346.000000155,0,HO,False,0
1486429346.000000194,0,HO,False,0
1486429346.000000232,0,HO,False,0
1486429346.000000272,0,HO,False,0
1486429346.000000326,0,HO,False,0
1486429346.000000425,0,HO,False,0
1486429346.000000463,0,HO,False,0
1486429346.000000503,0,HO,False,0
1486429346.000000556,0,HO,False,0
1486429346.000000656,0,HO,False,0
1486429346.000000695,0,HO,False,0
1486429346.000000734,0,HO,False,0
1486429346.000000774,0,HO,False,0
1486429346.000000811,0,HO,False,0
1486429346.000000849,0,HO,False,0
1486429346.000000887,0,HO,False,0
1486429346.000000926,0,HO,False,0
1486429346.000000964,0,HO,False,0
1486429347.000000003,0,HO,False,0
1486429347.000000041,0,HO,False,0
1486429347.000000082,0,HO,False,0
1486429347.000000118,0,HO,False,0
1486429347.000000157,0,HO,False,0
1486429347.000000195,0,HO,False,0
1486429347.000000233,0,HO,False,0
1486429347.000000275,0,HO,False,0
1486429347.000000311,0,HO,False,0
1486429347.000000350,0,HO,False,0
1486429347.000000388,0,HO,False,0
1486429347.000000428,0,HO,False,0
1486429347.000000466,0,HO,False,0
1486429347.000000504,0,HO,False,0
1486429347.000000544,0,HO,False,0
1486429347.000000582,0,HO,False,0
1486429347.000000620,0,HO,False,0
1486429347.000000660,0,HO,False,0
1486429347.000000695,0,HO,False,0
1486429347.000000735,0,HO,False,0
1486429347.000000775,0,HO,False,0
1486429347.000000814,0,HO,False,0
1486429347.000000851,0,HO,False,0
1486429347.000000890,0,HO,False,0
1486429347.000000930,0,HO,False,0
1486429347.000000969,0,HO,False,0
1486429348.000000007,0,HO,False,0
1486429348.000000043,0,HO,False,0
1486429348.000000084,0,HO,False,0
1486429348.000000120,0,HO,False,0
1486429348.000000160,0,HO,False,0
1486429348.000000196,0,HO,False,0
1486429348.000000236,0,HO,False,0
1486429348.000000275,20,HB,True,8
1486429348.000000313,20,HB,True,8
1486429348.000000353,20,HB,True,8
1486429348.000000392,7,HO,True,8
1486429348.000000429,7,HO,True,8
1486429348.000000468,7,HO,True,8
1486429348.000000505,12,HO,True,8
1486429348.000000545,12,HO,True,8
1486429348.000000585,12,HO,True,8
1486429348.000000622,16,HO,True,8
1486429348.000000662,16,HO,True,8
1486429348.000000699,16,HO,True,8
1486429348.000000741,18,HA,True,8
1486429348.000000787,18,HA,True,8
1486429348.000000817,18,HA,True,8
1486429348.000000852,17,HA,True,8
1486429348.000000901,17,HA,True,8
1486429348.000000935,17,HA,True,8
1486429348.000000967,0,HO,False,0
1486429349.000000006,0,HO,False,0
1486429349.000000045,0,HO,False,0
1486429349.000000086,0,HO,False,0
1486429349.000000122,0,HO,False,0
1486429349.000000161,0,HO,False,0
1486429349.000000199,0,HO,False,0
1486429349.000000238,0,HO,False,0
1486429349.000000277,0,HO,False,0
1486429349.000000315,0,HO,False,0
1486429349.000000354,0,HO,False,0
1486429349.000000394,0,HO,False,0
1486429349.000000431,0,HO,False,0
1486429349.000000469,0,HO,False,0
1486429349.000000510,0,HO,False,0
1486429349.000000546,0,HO,False,0
1486429349.000000588,0,HO,False,0
1486429349.000000625,0,HO,False,0
1486429349.000000663,0,HO,False,0
1486429349.000000701,0,HO,False,0
1486429349.000000739,0,HO,False,0
1486429349.000000777,0,HO,False,0
1486429349.000000817,0,HO,False,0
1486429349.000000854,0,HO,False,0
1486429349.000000895,0,HO,False,0
1486429349.000000932,0,HO,False,0
