1486429278.000000868,0,HO,False,0
1486429349.000000971,0,HO,False,0
1486429350.000000010,0,HO,False,0
1486429350.000000047,0,HO,False,0
1486429350.000000088,0,HO,False,0
1486429350.000000125,0,HO,False,0
1486429350.000000164,0,HO,False,0
1486429350.000000202,0,HO,False,0
1486429350.000000242,0,HO,False,0
1486429350.000000279,0,HO,False,0
1486429350.000000318,0,HO,False,0
1486429350.000000357,0,HO,False,0
1486429350.000000397,0,HO,False,0
1486429350.000000434,0,HO,False,0
1486429350.000000472,0,HO,False,0
1486429350.000000509,0,HO,False,0
1486429350.000000573,0,HO,False,0
1486429350.000000664,0,HO,False,0
1486429350.000000722,0,HO,False,0
1486429350.000000770,0,HO,False,0
1486429350.000000934,0,HO,False,0
1486429350.000000973,0,HO,False,0
1486429351.000000012,0,HO,False,0
1486429351.000000050,0,HO,False,0
1486429351.000000089,0,HO,False,0
1486429351.000000126,0,HO,False,0
1486429351.000000166,0,HO,False,0
1486429351.000000205,0,HO,False,0
1486429351.000000243,0,HO,False,0
1486429351.000000280,0,HO,False,0
1486429351.000000320,0,HO,False,0
1486429351.000000357,0,HO,False,0
1486429351.000000399,0,HO,False,0
1486429351.000000436,0,HO,False,0
1486429351.000000473,0,HO,False,0
1486429351.000000512,0,HO,False,0
1486429351.000000550,0,HO,False,0
1486429351.000000590,0,HO,False,0
1486429351.000000628,0,HO,False,0
1486429351.000000666,0,HO,False,0
1486429351.000000706,0,HO,False,0
1486429351.000000742,0,HO,False,0
1486429351.000000783,0,HO,False,0
1486429351.000000821,0,HO,False,0
1486429351.000000859,0,HO,False,0
1486429351.000000898,0,HO,False,0
1486429351.000000936,0,HO,False,0
1486429351.000000975,0,HO,False,0
1486429352.000000015,0,HO,False,0
1486429352.000000052,0,HO,False,0
1486429352.000000091,0,HO,False,0
1486429352.000000128,0,HO,False,0
1486429352.000000167,0,HO,False,0
1486429352.000000206,0,HO,False,0
1486429352.000000246,0,HO,False,0
1486429352.000000283,0,HO,False,0
1486429352.000000322,0,HO,False,0
1486429352.000000360,0,HO,False,0
1486429352.000000400,0,HO,False,0
1486429352.000000438,0,HO,False,0
1486429352.000000475,0,HO,False,0
1486429352.000000516,0,HO,False,0
1486429352.000000553,0,HO,False,0
1486429352.000000591,0,HO,False,0
1486429352.000000630,0,HO,False,0
1486429352.000000668,0,HO,False,0
1486429352.000000709,0,HO,False,0
1486429352.000000747,0,HO,False,0
1486429352.000000783,0,HO,False,0
1486429352.000000822,0,HO,False,0
1486429352.000000862,0,HO,False,0
1486429352.000000899,0,HO,False,0
1486429352.000000956,0,HO,False,0
1486429353.000000004,0,HO,False,0
1486429353.000000034,0,HO,False,0
1486429353.000000062,0,HO,False,0
1486429353.000000124,0,HO,False,0
1486429353.000000159,0,HO,False,0
1486429353.000000184,0,HO,False,0
1486429353.000000210,0,HO,False,0
1486429353.000000250,0,HO,False,0
1486429353.000000284,0,HO,False,0
1486429353.000000327,0,HO,False,0
1486429353.000000363,0,HO,False,0
1486429353.000000400,0,HO,False,0
1486429353.000000441,0,HO,False,0
1486429353.000000477,0,HO,False,0
1486429353.000000519,0,HO,False,0
1486429353.000000555,0,HO,False,0
1486429353.000000593,0,HO,False,0
1486429353.000000631,0,HO,False,0
1486429353.000000670,0,HO,False,0
1486429353.000000709,0,HO,False,0
1486429353.000000749,0,HO,False,0
1486429353.000000786,0,HO,False,0
1486429353.000000826,0,HO,False,0
1486429353.000000866,0,HO,False,0
1486429353.000000902,0,HO,False,0
1486429353.000000940,0,HO,False,0
1486429353.000000978,0,HO,False,0
1486429354.000000020,0,HO,False,0
1486429354.000000056,0,HO,False,0
1486429354.000000094,0,HO,False,0
1486429354.000000134,0,HO,False,0
1486429354.000000172,41,HA,True,9
1486429354.000000210,41,HA,True,9
1486429354.000000247,41,HA,True,9
1486429354.000000287,9,HA,True,9
1486429354.000000330,9,HA,True,9
1486429354.000000363,9,HA,True,9
1486429354.000000402,8,HO,True,9
1486429354.000000442,8,HO,True,9
1486429354.000000479,8,HO,True,9
1486429354.000000521,12,HO,True,9
1486429354.000000557,12,HO,True,9
1486429354.000000595,12,HO,True,9
1486429354.000000634,14,HO,True,9
1486429354.000000673,14,HO,True,9
1486429354.000000711,14,HO,True,9
1486429354.000000750,15,HB,True,9
1486429354.000000788,15,HB,True,9
1486429354.000000829,15,HB,True,9
1486429354.000000866,15,HB,True,9
1486429354.000000903,15,HB,True,9
1486429354.000000943,15,HB,True,9
1486429354.000000981,0,HO,False,0
1486429355.000000020,0,HO,False,0
1486429355.000000059,0,HO,False,0
1486429355.000000097,0,HO,False,0
1486429355.000000137,0,HO,False,0
1486429355.000000174,0,HO,False,0
1486429355.000000213,0,HO,False,0
1486429355.000000255,0,HO,False,0
1486429355.000000289,0,HO,False,0
1486429355.000000329,0,HO,False,0
1486429355.000000366,0,HO,False,0
1486429355.000000405,0,HO,False,0
1486429355.000000444,0,HO,False,0
1486429355.000000482,0,HO,False,0
1486429355.000000520,0,HO,False,0
1486429355.000000558,0,HO,False,0
1486429355.000000598,0,HO,False,0
1486429355.000000638,0,HO,False,0
1486429355.000000674,0,HO,False,0
1486429355.000000713,0,HO,False,0
1486429355.000000752,0,HO,False,0
1486429355.000000791,0,HO,False,0
1486429355.000000831,0,HO,False,0
1486429355.000000868,0,HO,False,0
1486429355.000000906,0,HO,False,0
1486429355.000000943,0,HO,False,0
1486429355.000000983,0,HO,False,0
1486429356.000000021,0,HO,False,0
1486429356.000000060,0,HO,False,0
1486429356.000000101,0,HO,False,0
1486429356.000000138,0,HO,False,0
1486429356.000000175,0,HO,False,0
1486429356.000000214,0,HO,False,0
1486429356.000000252,0,HO,False,0
1486429356.000000292,0,HO,False,0
1486429356.000000333,0,HO,False,0
1486429356.000000369,0,HO,False,0
1486429356.000000408,0,HO,False,0
1486429356.000000602,0,HO,False,0
1486429356.000000639,0,HO,False,0
1486429356.000000676,0,HO,False,0
1486429356.000000715,0,HO,False,0
1486429356.000000756,0,HO,False,0
1486429356.000000793,0,HO,False,0
1486429356.000000833,0,HO,False,0
1486429356.000000870,0,HO,False,0
1486429356.000000909,0,HO,False,0
1486429356.000000946,0,HO,False,0
1486429356.000000985,0,HO,False,0
1486429357.000000024,0,HO,False,0
1486429357.000000062,0,HO,False,0
1486429357.000000127,0,HO,False,0
1486429357.000000216,0,HO,False,0
1486429357.000000269,0,HO,False,0
1486429357.000000326,0,HO,False,0
1486429357.000000357,0,HO,False,0
1486429357.000000379,0,HO,False,0
1486429357.000000409,0,HO,False,0
1486429357.000000451,0,HO,False,0
1486429357.000000486,0,HO,False,0
1486429357.000000525,0,HO,False,0
1486429357.000000563,0,HO,False,0
1486429357.000000602,0,HO,False,0
1486429357.000000642,0,HO,False,0
1486429357.000000680,0,HO,False,0
1486429357.000000717,0,HO,False,0
1486429357.000000755,0,HO,False,0
1486429357.000000795,0,HO,False,0
1486429357.000000833,0,HO,False,0
1486429357.000000870,0,HO,False,0
1486429357.000000910,0,HO,False,0
1486429357.000000951,0,HO,False,0
1486429357.000000987,0,HO,False,0
1486429358.000000026,0,HO,False,0
1486429358.000000062,0,HO,False,0
1486429358.000000103,0,HO,False,0
1486429358.000000142,0,HO,False,0
1486429358.000000180,0,HO,False,0
1486429358.000000218,0,HO,False,0
1486429358.000000260,0,HO,False,0
1486429358.000000295,0,HO,False,0
1486429358.000000334,0,HO,False,0
1486429358.000000372,0,HO,False,0
1486429358.000000411,0,HO,False,0
1486429358.000000453,0,HO,False,0
1486429358.000000489,0,HO,False,0
1486429358.000000527,0,HO,False,0
1486429358.000000566,0,HO,False,0
1486429358.000000604,0,HO,False,0
1486429358.000000642,0,HO,False,0
1486429358.000000683,0,HO,False,0
1486429358.000000807,0,HO,False,0
1486429358.000000858,0,HO,False,0
1486429358.000000880,0,HO,False,0
1486429358.000000916,0,HO,False,0
1486429358.000000979,0,HO,False,0
1486429359.000000068,0,HO,False,0
1486429359.000000106,0,HO,False,0
1486429359.000000143,0,HO,False,0
1486429359.000000183,0,HO,False,0
1486429359.000000221,0,HO,False,0
1486429359.000000260,0,HO,False,0
1486429359.000000298,0,HO,False,0
1486429359.000000336,0,HO,False,0
1486429359.000000374,0,HO,False,0
1486429359.000000413,0,HO,False,0
1486429359.000000452,0,HO,False,0
1486429359.000000491,0,HO,False,0
1486429359.000000529,0,HO,False,0
1486429359.000000569,0,HO,False,0
1486429359.000000605,0,HO,False,0
1486429359.000000644,0,HO,False,0
1486429359.000000683,0,HO,False,0
1486429359.000000722,0,HO,False,0
1486429359.000000760,0,HO,False,0
1486429359.000000798,0,HO,False,0
1486429359.000000837,0,HO,False,0
1486429359.000000876,0,HO,False,0
1486429359.000000915,0,HO,False,0
1486429359.000000952,0,HO,False,0
1486429359.000000992,0,HO,False,0
1486429360.000000031,0,HO,False,0
1486429360.000000072,0,HO,False,0
1486429360.000000108,0,HO,False,0
1486429360.000000145,0,HO,False,0
1486429360.000000185,0,HO,False,0
1486429360.000000223,0,HO,False,0
1486429360.000000263,0,HO,False,0
1486429360.000000300,0,HO,False,0
1486429360.000000338,0,HO,False,0
1486429360.000000376,0,HO,False,0
1486429360.000000416,0,HO,False,0
1486429360.000000454,0,HO,False,0
1486429360.000000492,0,HO,False,0
1486429360.000000531,0,HO,False,0
1486429360.000000571,0,HO,False,0
1486429360.000000609,0,HO,False,0
1486429360.000000647,0,HO,False,0
1486429360.000000684,0,HO,False,0
1486429360.000000725,0,HO,False,0
1486429360.000000762,0,HO,False,0
1486429360.000000800,0,HO,False,0
1486429360.000000839,0,HO,False,0
1486429360.000000879,34,HB,True,10
1486429360.000000917,34,HB,True,10
1486429360.000000954,34,HB,True,10
1486429360.000000993,8,HB,True,10
1486429361.000000033,8,HB,True,10
1486429361.000000074,8,HB,True,10
1486429361.000000110,11,HO,True,10
1486429361.000000147,11,HO,True,10
1486429361.000000187,11,HO,True,10
1486429361.000000230,13,HO,True,10
1486429361.000000264,13,HO,True,10
1486429361.000000303,13,HO,True,10
1486429361.000000342,13,HO,True,10
1486429361.000000381,13,HO,True,10
1486429361.000000418,13,HO,True,10
1486429361.000000455,14,HA,True,10
1486429361.000000493,14,HA,True,10
1486429361.000000534,14,HA,True,10
1486429361.000000573,18,HA,True,10
1486429361.000000610,18,HA,True,10
1486429361.000000649,18,HA,True,10
1486429361.000000689,0,HO,False,0
1486429361.000000726,0,HO,False,0
1486429361.000000764,0,HO,False,0
1486429361.000000802,0,HO,False,0
1486429361.000000842,0,HO,False,0
1486429361.000000882,0,HO,False,0
1486429361.000000918,0,HO,False,0
1486429361.000000957,0,HO,False,0
1486429361.000000995,0,HO,False,0
1486429362.000000035,0,HO,False,0
1486429362.000000072,0,HO,False,0
1486429362.000000111,0,HO,False,0
1486429362.000000150,0,HO,False,0
1486429362.000000190,0,HO,False,0
1486429362.000000229,0,HO,False,0
1486429362.000000265,0,HO,False,0
1486429362.000000303,0,HO,False,0
1486429362.000000343,0,HO,False,0
1486429362.000000384,0,HO,False,0
1486429362.000000419,0,HO,False,0
1486429362.000000458,0,HO,False,0
1486429362.000000495,0,HO,False,0
1486429362.000000536,0,HO,False,0
1486429362.000000574,0,HO,False,0
1486429362.000000612,0,HO,False,0
1486429362.000000652,0,HO,False,0
1486429362.000000691,0,HO,False,0
1486429362.000000735,0,HO,False,0
1486429362.000000766,0,HO,False,0
1486429362.000000804,0,HO,False,0
1486429362.000000844,0,HO,False,0
1486429362.000000885,0,HO,False,0
1486429362.000000921,0,HO,False,0
1486429362.000000959,0,HO,False,0
1486429362.000000997,0,HO,False,0
1486429363.000000037,0,HO,False,0
1486429363.000000075,0,HO,False,0
1486429363.000000113,0,HO,False,0
1486429363.000000151,0,HO,False,0
1486429363.000000191,0,HO,False,0
1486429363.000000229,0,HO,False,0
1486429363.000000267,0,HO,False,0
1486429363.000000306,0,HO,False,0
1486429363.000000344,0,HO,False,0
1486429363.000000384,0,HO,False,0
1486429363.000000453,0,HO,False,0
1486429363.000000486,0,HO,False,0
1486429363.000000510,0,HO,False,0
1486429363.000000537,0,HO,False,0
1486429363.000000592,0,HO,False,0
1486429363.000000634,0,HO,False,0
1486429363.000000670,0,HO,False,0
1486429363.000000691,0,HO,False,0
1486429363.000000734,0,HO,False,0
1486429363.000000768,0,HO,False,0
1486429363.000000807,0,HO,False,0
1486429363.000000845,0,HO,False,0
1486429363.000000885,0,HO,False,0
1486429363.000000923,0,HO,False,0
1486429363.000000961,0,HO,False,0
1486429363.000000999,0,HO,False,0
1486429364.000000038,0,HO,False,0
1486429364.000000077,0,HO,False,0
1486429364.000000115,0,HO,False,0
1486429364.000000153,0,HO,False,0
1486429364.000000195,0,HO,False,0
1486429364.000000237,0,HO,False,0
1486429364.000000270,0,HO,False,0
1486429364.000000309,0,HO,False,0
1486429364.000000347,0,HO,False,0
1486429364.000000387,0,HO,False,0
1486429364.000000424,0,HO,False,0
1486429364.000000462,0,HO,False,0
1486429364.000000501,0,HO,False,0
1486429364.000000538,0,HO,False,0
1486429364.000000579,0,HO,False,0
1486429364.000000616,0,HO,False,0
1486429364.000000655,0,HO,False,0
1486429364.000000695,0,HO,False,0
1486429364.000000731,0,HO,False,0
1486429364.000000770,0,HO,False,0
1486429364.000000809,0,HO,False,0
1486429364.000000847,0,HO,False,0
1486429364.000000887,0,HO,False,0
1486429364.000000925,0,HO,False,0
1486429364.000000963,0,HO,False,0
1486429365.000000001,0,HO,False,0
1486429365.000000040,0,HO,False,0
1486429365.000000079,0,HO,False,0
1486429365.000000117,0,HO,False,0
1486429365.000000156,0,HO,False,0
1486429365.000000197,0,HO,False,0
1486429365.000000233,0,HO,False,0
1486429365.000000272,0,HO,False,0
1486429365.000000310,0,HO,False,0
1486429365.000000348,0,HO,False,0
1486429365.000000389,0,HO,False,0
1486429365.000000426,0,HO,False,0
1486429365.000000464,0,HO,False,0
1486429365.000000502,0,HO,False,0
1486429365.000000542,0,HO,False,0
1486429365.000000579,0,HO,False,0
1486429365.000000619,0,HO,False,0
1486429365.000000658,0,HO,False,0
1486429365.000000697,0,HO,False,0
1486429365.000000741,0,HO,False,0
1486429365.000000775,0,HO,False,0
1486429365.000000810,0,HO,False,0
1486429365.000000850,0,HO,False,0
1486429365.000000890,0,HO,False,0
1486429365.000000927,0,HO,False,0
1486429365.000000966,0,HO,False,0
1486429366.000000004,0,HO,False,0
1486429366.000000042,0,HO,False,0
1486429366.000000081,0,HO,False,0
1486429366.000000120,0,HO,False,0
1486429366.000000192,0,HO,False,0
1486429366.000000290,0,HO,False,0
1486429366.000000397,0,HO,False,0
1486429366.000000513,0,HO,False,0
1486429366.000000634,0,HO,False,0
1486429366.000000825,0,HO,False,0
1486429366.000000943,0,HO,False,0
1486429367.000000051,0,HO,False,0
1486429367.000000113,0,HO,False,0
1486429367.000000203,0,HO,False,0
1486429367.000000250,0,HO,False,0
1486429367.000000298,0,HO,False,0
1486429367.000000340,0,HO,False,0
1486429367.000000377,0,HO,False,0
1486429367.000000499,0,HO,False,0
1486429367.000000662,0,HO,False,0
1486429367.000000782,0,HO,False,0
1486429367.000000826,0,HO,False,0
1486429367.000000851,0,HO,False,0
1486429367.000000894,0,HO,False,0
1486429367.000000930,0,HO,False,0
1486429367.000000970,0,HO,False,0
1486429368.000000008,0,HO,False,0
1486429368.000000047,0,HO,False,0
1486429368.000000083,0,HO,False,0
1486429368.000000125,0,HO,False,0
1486429368.000000162,0,HO,False,0
1486429368.000000202,0,HO,False,0
1486429368.000000240,0,HO,False,0
1486429368.000000278,0,HO,False,0
1486429368.000000318,0,HO,False,0
1486429368.000000355,0,HO,False,0
1486429368.000000394,0,HO,False,0
1486429368.000000432,0,HO,False,0
1486429368.000000473,0,HO,False,0
1486429368.000000509,0,HO,False,0
1486429368.000000548,0,HO,False,0
1486429368.000000586,0,HO,False,0
1486429368.000000625,0,HO,False,0
1486429368.000000665,0,HO,False,0
1486429368.000000712,0,HO,False,0
1486429368.000000763,0,HO,False,0
1486429368.000000803,0,HO,False,0
1486429368.000000827,0,HO,False,0
1486429368.000000859,0,HO,False,0
1486429368.000000896,0,HO,False,0
1486429368.000000936,0,HO,False,0
1486429368.000000972,0,HO,False,0
1486429369.000000010,0,HO,False,0
1486429369.000000049,0,HO,False,0
1486429369.000000087,0,HO,False,0
1486429369.000000126,0,HO,False,0
1486429369.000000164,0,HO,False,0
1486429369.000000203,0,HO,False,0
1486429369.000000241,0,HO,False,0
1486429369.000000280,0,HO,False,0
1486429369.000000319,0,HO,False,0
1486429369.000000357,0,HO,False,0
1486429369.000000396,0,HO,False,0
1486429369.000000435,0,HO,False,0
1486429369.000000475,0,HO,False,0
1486429369.000000511,0,HO,False,0
1486429369.000000550,0,HO,False,0
1486429369.000000588,0,HO,False,0
1486429369.000000630,0,HO,False,0
1486429369.000000666,0,HO,False,0
1486429369.000000704,0,HO,False,0
1486429369.000000742,0,HO,False,0
1486429369.000000780,0,HO,False,0
1486429369.000000819,0,HO,False,0
1486429369.000000859,0,HO,False,0
1486429369.000000897,0,HO,False,0
1486429369.000000935,0,HO,False,0
1486429369.000000974,0,HO,False,0
1486429370.000000012,0,HO,False,0
1486429370.000000050,0,HO,False,0
1486429370.000000089,0,HO,False,0
1486429370.000000128,0,HO,False,0
1486429370.000000166,0,HO,False,0
1486429370.000000204,0,HO,False,0
1486429370.000000249,0,HO,False,0
1486429370.000000294,0,HO,False,0
1486429370.000000324,0,HO,False,0
1486429370.000000372,0,HO,False,0
1486429370.000000408,0,HO,False,0
1486429370.000000452,0,HO,False,0
1486429370.000000490,0,HO,False,0
1486429370.000000521,0,HO,False,0
1486429370.000000562,0,HO,False,0
1486429370.000000595,0,HO,False,0
1486429370.000000632,0,HO,False,0
1486429370.000000826,0,HO,False,0
1486429370.000000871,0,HO,False,0
1486429370.000000913,0,HO,False,0
1486429370.000000945,0,HO,False,0
1486429370.000000981,0,HO,False,0
1486429371.000000027,0,HO,False,0
1486429371.000000057,0,HO,False,0
1486429371.000000098,0,HO,False,0
1486429371.000000151,0,HO,False,0
1486429371.000000249,0,HO,False,0
1486429371.000000363,0,HO,False,0
1486429371.000000400,0,HO,False,0
1486429371.000000438,0,HO,False,0
1486429371.000000477,0,HO,False,0
1486429371.000000515,0,HO,False,0
1486429371.000000555,0,HO,False,0
1486429371.000000593,0,HO,False,0
1486429371.000000632,0,HO,False,0
1486429371.000000690,0,HO,False,0
1486429371.000000868,0,HO,False,0
1486429371.000000980,0,HO,False,0
1486429372.000000016,0,HO,False,0
1486429372.000000055,0,HO,False,0
1486429372.000000094,0,HO,False,0
1486429372.000000133,0,HO,False,0
1486429372.000000171,0,HO,False,0
1486429372.000000211,0,HO,False,0
1486429372.000000247,0,HO,False,0
1486429372.000000287,0,HO,False,0
1486429372.000000325,0,HO,False,0
1486429372.000000372,0,HO,False,0
1486429372.000000405,0,HO,False,0
1486429372.000000456,0,HO,False,0
1486429372.000000482,0,HO,False,0
1486429372.000000530,0,HO,False,0
1486429372.000000566,0,HO,False,0
1486429372.000000600,0,HO,False,0
1486429372.000000642,0,HO,False,0
1486429372.000000680,0,HO,False,0
1486429372.000000714,0,HO,False,0
1486429372.000000759,0,HO,False,0
1486429372.000000804,0,HO,False,0
1486429372.000000836,0,HO,False,0
1486429372.000000867,0,HO,False,0
1486429372.000000913,0,HO,False,0
1486429372.000000947,0,HO,False,0
1486429372.000000987,0,HO,False,0
1486429373.000000027,0,HO,False,0
1486429373.000000061,0,HO,False,0
1486429373.000000107,0,HO,False,0
1486429373.000000144,0,HO,False,0
1486429373.000000186,0,HO,False,0
1486429373.000000220,0,HO,False,0
1486429373.000000260,0,HO,False,0
1486429373.000000292,0,HO,False,0
1486429373.000000334,0,HO,False,0
1486429373.000000370,0,HO,False,0
1486429373.000000412,0,HO,False,0
1486429373.000000598,0,HO,False,0
1486429373.000000636,0,HO,False,0
1486429373.000000673,0,HO,False,0
1486429373.000000712,0,HO,False,0
1486429373.000000750,0,HO,False,0
1486429373.000000790,0,HO,False,0
1486429373.000000829,0,HO,False,0
1486429373.000000866,0,HO,False,0
1486429373.000000905,0,HO,False,0
1486429373.000000943,0,HO,False,0
1486429373.000000984,0,HO,False,0
1486429374.000000020,0,HO,False,0
1486429374.000000059,0,HO,False,0
1486429374.000000099,0,HO,False,0
1486429374.000000137,0,HO,False,0
1486429374.000000175,0,HO,False,0
1486429374.000000214,0,HO,False,0
1486429374.000000252,0,HO,False,0
1486429374.000000292,0,HO,False,0
1486429374.000000330,0,HO,False,0
