1486429301.000000004,1486429305.000000051,22,left,right
1486429308.000000032,1486429313.000000029,22,right,left
1486429316.000000062,1486429321.000000075,22,left,right
1486429323.000000031,1486429328.000000042,22,right,left
1486429330.000000001,1486429334.000000017,22,left,right
1486429335.000000039,1486429339.000000044,22,right,left
1486429340.000000006,1486429344.000000043,22,left,right
1486429346.000000041,1486429350.000000062,22,right,left
1486429353.000000002,1486429357.000000018,22,left,right
1486429358.000000083,1486429363.000000049,22,right,left
